Fnatic results,,,,,,,,,,,,,,,,
FNC Result,Score,Side,Kills,Golds,Towers,Dragons,Vs,Kills,Golds,Towers,Dragons,Duration,Game,Patch,Week,Tournament
LOSS,0-1,Red,13,54.5,4,2,SK,16,61.1,8,2,31:03:00,SK Gaming vs Fnatic,13.11,WEEK3,LEC Summer 2023
WIN,Jan-00,Red,17,66.3,9,4,TH,10,57.1,7,1,33:36:00,TH vs Fnatic,13.11,WEEK3,LEC Summer 2023
WIN,Jan-00,Blue,17,79.1,9,4,BDS,7,76,7,3,42:56:00,Fnatic vs Team BDS,13.11,WEEK3,LEC Summer 2023
WIN,Jan-00,Blue,19,63.5,11,2,VIT,4,51.5,2,2,32:09:00,Fnatic vs VIT,13.11,WEEK2,LEC Summer 2023
WIN,Jan-00,Red,18,59.4,11,3,MAD,6,45.1,3,1,28:23:00,MAD Lions vs Fnatic,13.11,WEEK2,LEC Summer 2023
WIN,Jan-00,Red,19,59.6,9,4,KOI,4,45.6,1,0,29:29:00,KOI vs Fnatic,13.11,WEEK2,LEC Summer 2023
LOSS,0-1,Red,8,50.8,2,1,G2,25,60.2,9,4,31:26:00,Fnatic vs G2 Esports,13.11,WEEK1,LEC Summer 2023
WIN,Jan-00,Blue,18,62.6,11,3,XL,8,54.2,3,2,32:57:00,XL vs Fnatic,13.11,WEEK1,LEC Summer 2023
WIN,Jan-00,Blue,24,56.5,8,3,AST,10,42,0,0,25:53:00,Fnatic vs Astralis,13.11,WEEK1,LEC Summer 2023
WIN,|,Red,17,61.3,9,3,AL,11,57.9,5,1,31:51:00,AL vs LNG Esports (1),13.12,WEEK6,LPL Summer 2023
WIN,Feb-00,Red,17,53.6,9,2,OMG,2,41.5,2,2,26:35:00,OMG vs LNG Esports (2),13.12,WEEK5,LPL Summer 2023
WIN,|,Blue,26,68.3,10,2,OMG,7,56.5,4,3,33:57:00,OMG vs LNG Esports (1),13.12,WEEK5,LPL Summer 2023
WIN,Feb-00,Blue,21,63.9,8,2,WE,16,56.1,3,2,31:48:00,Team WE vs LNG Esports (2),13.12,WEEK5,LPL Summer 2023
WIN,|,Blue,8,60.8,9,3,WE,1,50.3,2,2,32:07:00,Team WE vs LNG Esports (1),13.12,WEEK5,LPL Summer 2023
LOSS,0-2,Blue,12,51.7,2,1,IG,19,63.1,10,4,30:57:00,IG vs LNG Esports (2),13.11,WEEK4,LPL Summer 2023
LOSS,|,Red,3,46.5,3,0,IG,25,62.4,8,4,29:25:00,IG vs LNG Esports (1),13.11,WEEK4,LPL Summer 2023
WIN,Feb-00,Blue,23,58.6,10,2,UP,8,45.5,2,1,27:12:00,Ultra Prime vs LNG Esports (2),13.11,WEEK4,LPL Summer 2023
WIN,|,Red,18,54.4,8,3,UP,5,49.4,4,1,28:15:00,Ultra Prime vs LNG Esports (1),13.11,WEEK4,LPL Summer 2023
LOSS,0-2,Blue,15,57.2,2,2,BLG,21,67.8,10,3,33:03:00,BLG vs LNG Esports (2),13.11,WEEK4,LPL Summer 2023
LOSS,|,Red,9,48.3,3,1,BLG,19,58.5,9,3,28:42:00,BLG vs LNG Esports (1),13.11,WEEK4,LPL Summer 2023
WIN,Feb-00,Red,16,60.1,10,3,EDG,4,50.1,2,1,31:52:00,LNG Esports vs EDG (2),13.11,WEEK3,LPL Summer 2023
WIN,|,Blue,20,72.8,11,0,EDG,7,58.6,4,4,36:11:00,LNG Esports vs EDG (1),13.11,WEEK3,LPL Summer 2023
WIN,Feb-00,Red,19,52.1,10,0,RA,9,40.1,2,1,24:34:00,LNG Esports vs Rare Atom (2),13.11,WEEK3,LPL Summer 2023
WIN,|,Blue,12,54.6,8,2,RA,4,42.9,1,1,27:08:00,LNG Esports vs Rare Atom (1),13.11,WEEK3,LPL Summer 2023
WIN,1-Feb,Red,12,59.5,9,3,FPX,8,52.6,4,2,32:49:00,FPX vs LNG Esports (3),13.1,WEEK2,LPL Summer 2023
LOSS,|,Blue,13,69.1,3,4,FPX,13,74.5,9,1,40:15:00,FPX vs LNG Esports (2),13.1,WEEK2,LPL Summer 2023
WIN,|,Red,18,51.6,8,3,FPX,4,39,1,1,25:07:00,FPX vs LNG Esports (1),13.1,WEEK2,LPL Summer 2023
LOSS,0-2,Red,13,44.8,0,2,WBG,16,56.6,10,2,28:07:00,LNG Esports vs WBG (2),13.1,WEEK2,LPL Summer 2023
LOSS,|,Blue,4,52.9,5,2,WBG,11,60,9,2,30:34:00,LNG Esports vs WBG (1),13.1,WEEK2,LPL Summer 2023
LOSS,2-Jan,Red,4,50.4,1,3,JDG,7,61.2,9,2,31:06:00,JD Gaming vs LNG Esports (3),13.1,WEEK1,LPL Summer 2023
WIN,|,Blue,21,62.5,7,4,JDG,15,55.4,3,1,32:07:00,JD Gaming vs LNG Esports (2),13.1,WEEK1,LPL Summer 2023
LOSS,|,Red,6,42.8,1,0,JDG,20,55.2,11,4,25:43:00,JD Gaming vs LNG Esports (1),13.1,WEEK1,LPL Summer 2023
WIN,Feb-00,Blue,24,74.3,10,3,RNG,18,66.2,7,2,36:57:00,RNG vs LNG Esports (2),13.1,WEEK1,LPL Summer 2023
WIN,|,Red,25,56.3,9,4,RNG,4,39,1,0,25:28:00,RNG vs LNG Esports (1),13.1,WEEK1,LPL Summer 2023
WIN,1-Feb,Blue,8,56.9,8,1,TES,5,48.8,3,3,30:03:00,LNG Esports vs Top Esports (3),13.1,WEEK1,LPL Summer 2023
LOSS,|,Red,3,51.4,3,2,TES,14,59.9,8,3,33:00:00,LNG Esports vs Top Esports (2),13.1,WEEK1,LPL Summer 2023
WIN,|,Blue,15,67.6,9,3,TES,15,60.8,2,3,37:24:00,LNG Esports vs Top Esports (1),13.1,WEEK1,LPL Summer 2023
